198.50.165.65,198.50.165,128
51.89.48.143,51.89.48,127
45.134.159.40,45.134.159,256
51.89.127.198,51.89.127,64
52.52.103.168,52.52.103,1
51.210.89.221,51.210.89,256
3.213.11.42,3.213.11,1
108.61.241.61,108.61.241,1
185.52.2.170,185.52.2,3
99.79.181.143,99.79.181,5
34.254.203.93,34.254.203,1
194.120.116.97,194.120.116,256
51.77.75.233,51.77.75,128
51.77.95.163,51.77.95,127
159.69.248.118,159.69.248,8
51.161.60.136,51.161.60,224
45.134.156.27,45.134.156,256
18.215.118.183,18.215.118,1
51.161.48.6,51.161.48,192
51.77.75.243,51.77.75,128
52.12.15.26,52.12.15,1
45.155.164.82,45.155.164,256
51.89.49.62,51.89.49,128
51.89.48.150,51.89.48,127
45.134.157.242,45.134.157,256
116.203.78.228,116.203.78,2
51.161.121.205,51.161.121,192
185.232.19.9,185.232.19,256
51.75.81.34,51.75.81,128
54.39.211.253,54.39.211,64
45.40.250.165,45.40.250,1
45.143.153.27,45.143.153,256
46.161.12.144,46.161.12,168
51.195.23.5,51.195.23,256
135.181.12.77,135.181.12,80
185.232.18.62,185.232.18,256
45.142.183.67,45.142.183,58
51.91.162.9,51.91.162,32
188.166.88.64,188.166.88,3
44.226.129.232,44.226.129,1
165.22.82.15,165.22.82,1
51.89.87.183,51.89.87,192
135.181.11.32,135.181.11,32
44.224.155.209,44.224.155,2
51.77.75.243,51.77.75,128
45.143.154.54,45.143.154,256
185.232.17.183,185.232.17,256
44.224.215.213,44.224.215,2
52.213.97.208,52.213.97,1
159.69.154.7,159.69.154,6
51.161.60.209,51.161.60,224
52.60.240.136,52.60.240,2
51.161.50.88,51.161.50,160
18.189.112.134,18.189.112,1
51.161.40.134,51.161.40,96
185.187.154.70,185.187.154,32
144.217.236.150,144.217.236,64
51.195.71.35,51.195.71,256
51.161.99.228,51.161.99,128
51.161.58.112,51.161.58,247
51.83.160.178,51.83.160,250
46.161.12.171,46.161.12,168
51.210.89.90,51.210.89,256
51.83.211.163,51.83.211,251
51.161.28.77,51.161.28,192
82.223.23.19,82.223.23,1
45.134.158.216,45.134.158,256
13.56.192.21,13.56.192,1
15.222.224.245,15.222.224,1
142.44.145.95,142.44.145,63
5.181.50.121,5.181.50,7
34.205.131.143,34.205.131,1
51.161.66.33,51.161.66,63
167.71.48.249,167.71.48,1
51.210.89.99,51.210.89,256
192.95.62.166,192.95.62,4
193.176.190.42,193.176.190,256
51.79.122.231,51.79.122,127
116.203.21.133,116.203.21,1
51.161.65.196,51.161.65,192
51.195.23.150,51.195.23,256
54.39.199.39,54.39.199,64
45.155.167.27,45.155.167,256
192.99.230.147,192.99.230,32
51.83.210.124,51.83.210,128
95.216.213.104,95.216.213,2
54.39.155.112,54.39.155,64
106.12.26.171,106.12.26,1
46.161.12.108,46.161.12,168
51.210.89.23,51.210.89,256
193.176.158.30,193.176.158,256
13.56.224.186,13.56.224,1
51.77.75.137,51.77.75,128
45.134.157.165,45.134.157,256
51.161.58.122,51.161.58,247
18.207.98.121,18.207.98,1
149.202.137.111,149.202.137,30
185.232.18.148,185.232.18,256
164.68.101.184,164.68.101,5
52.215.75.149,52.215.75,1
51.89.47.16,51.89.47,128
193.176.190.32,193.176.190,256
51.77.23.136,51.77.23,128
87.106.195.103,87.106.195,2
54.39.155.74,54.39.155,64
52.14.208.16,52.14.208,1
185.69.52.218,185.69.52,1
44.225.2.70,44.225.2,1
51.77.75.174,51.77.75,128
45.143.155.181,45.143.155,256
51.161.40.147,51.161.40,96
185.232.17.159,185.232.17,256
51.195.23.55,51.195.23,256
51.83.160.24,51.83.160,250
45.143.154.223,45.143.154,256
45.143.153.24,45.143.153,256
193.176.179.57,193.176.179,256
194.120.24.176,194.120.24,256
45.77.114.99,45.77.114,2
46.161.12.211,46.161.12,168
45.143.155.155,45.143.155,256
51.83.160.254,51.83.160,250
185.232.16.220,185.232.16,256
44.224.136.181,44.224.136,1
45.142.183.105,45.142.183,58
51.161.40.146,51.161.40,96
91.220.202.155,91.220.202,7
51.161.65.133,51.161.65,192
51.77.75.219,51.77.75,128
45.143.155.226,45.143.155,256
51.83.232.222,51.83.232,128
95.216.54.50,95.216.54,32
194.120.24.107,194.120.24,256
159.69.243.101,159.69.243,3
82.165.207.26,82.165.207,1
52.55.3.220,52.55.3,1
164.132.178.190,164.132.178,1
51.89.61.43,51.89.61,32
95.216.48.76,95.216.48,32
52.60.145.15,52.60.145,1
95.216.54.52,95.216.54,32
51.83.210.105,51.83.210,128
51.77.95.182,51.77.95,127
185.232.18.190,185.232.18,256
144.217.236.147,144.217.236,64
185.66.88.196,185.66.88,256
45.143.154.143,45.143.154,256
45.134.158.143,45.134.158,256
51.161.50.157,51.161.50,160
45.134.159.175,45.134.159,256
45.155.167.112,45.155.167,256
194.120.116.218,194.120.116,256
51.161.100.7,51.161.100,128
95.217.101.236,95.217.101,127
51.195.23.108,51.195.23,256
46.161.13.89,46.161.13,189
193.176.190.217,193.176.190,256
51.83.210.24,51.83.210,128
45.155.166.137,45.155.166,256
45.155.166.191,45.155.166,256
185.232.17.118,185.232.17,256
193.176.190.29,193.176.190,256
18.236.164.127,18.236.164,1
3.135.42.101,3.135.42,1
167.99.145.22,167.99.145,1
51.210.89.197,51.210.89,256
45.143.155.253,45.143.155,256
51.79.122.231,51.79.122,127
34.254.29.11,34.254.29,1
174.138.34.52,174.138.34,2
193.176.158.196,193.176.158,256
51.161.50.4,51.161.50,160
3.248.156.149,3.248.156,1
45.155.167.91,45.155.167,256
51.161.28.116,51.161.28,192
51.89.127.211,51.89.127,64
51.83.210.120,51.83.210,128
167.114.88.96,167.114.88,8
168.235.93.205,168.235.93,2
159.69.249.224,159.69.249,2
51.161.29.50,51.161.29,64
54.39.37.244,54.39.37,16
51.89.125.222,51.89.125,64
18.213.224.58,18.213.224,1
34.247.48.142,34.247.48,1
47.245.13.213,47.245.13,1
178.32.86.142,178.32.86,1
51.79.122.244,51.79.122,127
52.215.75.149,52.215.75,1
51.210.89.137,51.210.89,256
51.79.4.27,51.79.4,32
185.232.18.221,185.232.18,256
45.134.159.163,45.134.159,256
3.248.161.114,3.248.161,1
51.161.48.87,51.161.48,192
142.44.231.8,142.44.231,64
47.244.107.213,47.244.107,1
193.176.179.217,193.176.179,256
51.161.99.198,51.161.99,128
51.161.60.160,51.161.60,224
45.134.159.125,45.134.159,256
51.83.211.6,51.83.211,251
51.161.58.202,51.161.58,247
51.161.60.122,51.161.60,224
194.120.116.239,194.120.116,256
44.227.223.95,44.227.223,2
47.57.175.197,47.57.175,3
82.165.251.64,82.165.251,3
45.134.159.251,45.134.159,256
188.68.39.131,188.68.39,1
51.161.60.46,51.161.60,224
45.134.157.16,45.134.157,256
45.155.165.122,45.155.165,256
51.161.66.27,51.161.66,63
51.161.66.54,51.161.66,63
51.161.58.220,51.161.58,247
95.217.101.77,95.217.101,127
51.83.181.190,51.83.181,234
194.120.24.212,194.120.24,256
185.232.19.160,185.232.19,256
51.161.6.185,51.161.6,64
51.83.211.177,51.83.211,251
3.15.251.230,3.15.251,1
185.232.18.21,185.232.18,256
35.223.246.9,35.223.246,1
52.214.102.167,52.214.102,1
54.39.32.194,54.39.32,32
51.83.232.229,51.83.232,128
51.83.246.220,51.83.246,256
13.59.86.34,13.59.86,1
52.60.40.8,52.60.40,1
51.161.72.8,51.161.72,32
51.161.121.130,51.161.121,192
54.39.204.208,54.39.204,64
206.81.25.194,206.81.25,1
44.228.221.176,44.228.221,1
51.89.210.211,51.89.210,128
51.75.81.14,51.75.81,128
45.155.164.123,45.155.164,256
45.155.164.195,45.155.164,256
51.83.232.130,51.83.232,128
51.210.89.85,51.210.89,256
45.143.154.195,45.143.154,256
51.161.28.73,51.161.28,192
51.161.58.186,51.161.58,247
194.120.116.180,194.120.116,256
54.191.58.48,54.191.58,1
44.227.223.22,44.227.223,2
54.39.113.55,54.39.113,128
47.56.181.152,47.56.181,1
144.217.236.140,144.217.236,64
54.212.137.92,54.212.137,1
15.222.54.255,15.222.54,9
45.155.164.106,45.155.164,256
51.83.246.135,51.83.246,256
51.89.87.45,51.89.87,192
193.176.179.240,193.176.179,256
185.232.17.220,185.232.17,256
51.161.121.159,51.161.121,192
51.210.89.17,51.210.89,256
51.75.81.1,51.75.81,128
45.155.167.47,45.155.167,256
51.83.211.81,51.83.211,251
159.69.202.200,159.69.202,7
142.44.252.161,142.44.252,32
185.232.16.3,185.232.16,256
45.143.154.23,45.143.154,256
46.161.13.129,46.161.13,189
95.217.156.150,95.217.156,1
51.77.7.117,51.77.7,30
135.181.12.166,135.181.12,80
193.176.158.176,193.176.158,256
51.83.181.219,51.83.181,234
8.209.247.222,8.209.247,1
18.219.189.151,18.219.189,1
54.39.113.2,54.39.113,128
45.143.152.243,45.143.152,256
52.30.167.54,52.30.167,1
51.161.48.254,51.161.48,192
44.233.166.255,44.233.166,1
45.155.166.83,45.155.166,256
194.120.116.98,194.120.116,256
45.142.183.67,45.142.183,58
34.233.141.41,34.233.141,1
54.39.113.4,54.39.113,128
51.89.48.161,51.89.48,127
44.227.130.135,44.227.130,1
50.112.9.89,50.112.9,1
51.161.51.48,51.161.51,64
165.22.85.255,165.22.85,1
51.89.88.212,51.89.88,128
51.89.49.103,51.89.49,128
66.70.236.42,66.70.236,64
45.143.155.245,45.143.155,256
52.56.132.144,52.56.132,1
193.176.190.198,193.176.190,256
193.176.190.92,193.176.190,256
45.134.156.157,45.134.156,256
51.161.58.175,51.161.58,247
51.89.123.65,51.89.123,192
51.89.47.12,51.89.47,128
51.161.99.179,51.161.99,128
198.50.139.180,198.50.139,32
51.89.47.153,51.89.47,128
193.176.153.217,193.176.153,256
51.161.100.118,51.161.100,128
154.81.2.56,154.81.2,6
51.79.122.220,51.79.122,127
45.134.159.207,45.134.159,256
45.77.1.190,45.77.1,2
185.66.88.28,185.66.88,256
34.105.112.99,34.105.112,1
3.132.173.72,3.132.173,2
45.155.167.0,45.155.167,256
46.161.13.120,46.161.13,189
51.83.30.96,51.83.30,64
3.134.210.245,3.134.210,1
3.96.36.35,3.96.36,1
194.120.24.223,194.120.24,256
18.223.166.254,18.223.166,1
147.135.43.100,147.135.43,62
45.155.164.9,45.155.164,256
158.69.10.72,158.69.10,64
51.79.122.196,51.79.122,127
52.60.136.142,52.60.136,2
66.70.130.77,66.70.130,64
95.216.48.70,95.216.48,32
46.161.13.158,46.161.13,189
66.70.130.110,66.70.130,64
51.89.207.73,51.89.207,144
51.161.100.96,51.161.100,128
135.181.12.174,135.181.12,80
185.232.16.160,185.232.16,256
34.245.51.60,34.245.51,1
45.134.158.104,45.134.158,256
47.244.24.51,47.244.24,1
155.138.232.94,155.138.232,3
3.134.229.30,3.134.229,1
52.60.209.212,52.60.209,2
144.217.119.191,144.217.119,64
51.89.207.122,51.89.207,144
68.183.121.39,68.183.121,1
147.135.239.138,147.135.239,1
95.216.85.176,95.216.85,32
51.161.28.88,51.161.28,192
15.222.183.186,15.222.183,1
51.210.89.183,51.210.89,256
51.89.87.150,51.89.87,192
159.69.152.9,159.69.152,3
144.217.204.24,144.217.204,32
51.83.202.45,51.83.202,250
51.161.29.59,51.161.29,64
51.83.30.99,51.83.30,64
185.232.18.52,185.232.18,256
206.189.200.189,206.189.200,3
158.69.10.79,158.69.10,64
45.134.157.210,45.134.157,256
185.232.17.236,185.232.17,256
168.235.76.168,168.235.76,1
51.83.160.90,51.83.160,250
95.216.124.192,95.216.124,32
45.77.177.18,45.77.177,1
176.31.197.133,176.31.197,1
82.165.100.75,82.165.100,1
51.83.160.154,51.83.160,250
51.83.246.28,51.83.246,256
154.81.3.236,154.81.3,2
51.89.89.44,51.89.89,64
34.205.50.234,34.205.50,1
51.161.58.125,51.161.58,247
45.143.152.220,45.143.152,256
51.161.121.133,51.161.121,192
64.225.123.167,64.225.123,1
185.66.88.82,185.66.88,256
8.209.102.200,8.209.102,2
47.57.80.74,47.57.80,3
44.226.225.160,44.226.225,1
194.120.24.100,194.120.24,256
18.200.198.31,18.200.198,2
194.120.116.6,194.120.116,256
51.77.75.157,51.77.75,128
45.143.154.104,45.143.154,256
149.28.86.254,149.28.86,1
149.202.137.112,149.202.137,30
198.50.165.99,198.50.165,128
144.217.236.163,144.217.236,64
185.232.18.174,185.232.18,256
51.161.58.253,51.161.58,247
185.66.88.17,185.66.88,256
193.176.153.94,193.176.153,256
47.74.23.223,47.74.23,1
51.210.89.131,51.210.89,256
142.44.221.222,142.44.221,127
37.59.249.42,37.59.249,1
3.14.178.127,3.14.178,1
104.192.6.141,104.192.6,1
51.75.81.110,51.75.81,128
45.143.152.128,45.143.152,256
46.161.12.56,46.161.12,168
95.216.122.255,95.216.122,32
185.66.88.146,185.66.88,256
54.39.155.117,54.39.155,64
193.176.158.237,193.176.158,256
52.35.25.180,52.35.25,1
51.77.3.201,51.77.3,64
216.250.119.208,216.250.119,3
52.45.129.52,52.45.129,1
45.155.165.2,45.155.165,256
51.83.202.238,51.83.202,250
192.99.230.138,192.99.230,32
34.246.106.188,34.246.106,1
45.155.165.46,45.155.165,256
45.143.153.89,45.143.153,256
18.218.30.113,18.218.30,1
145.239.106.243,145.239.106,32
51.77.23.212,51.77.23,128
51.89.48.249,51.89.48,127
185.232.19.55,185.232.19,256
51.83.160.129,51.83.160,250
51.83.210.62,51.83.210,128
99.79.187.183,99.79.187,4
46.161.12.116,46.161.12,168
193.176.153.164,193.176.153,256
51.77.95.147,51.77.95,127
45.155.166.46,45.155.166,256
45.155.167.219,45.155.167,256
45.155.164.244,45.155.164,256
194.120.24.128,194.120.24,256
95.216.48.85,95.216.48,32
185.232.16.32,185.232.16,256
45.143.155.226,45.143.155,256
159.69.145.247,159.69.145,1
51.161.58.111,51.161.58,247
144.217.119.180,144.217.119,64
147.135.152.222,147.135.152,32
51.89.210.182,51.89.210,128
35.158.132.254,35.158.132,1
44.227.141.232,44.227.141,1
51.161.29.20,51.161.29,64
45.155.164.154,45.155.164,256
167.71.128.40,167.71.128,2
95.216.137.24,95.216.137,1
35.182.210.236,35.182.210,2
51.161.48.245,51.161.48,192
51.77.3.228,51.77.3,64
54.68.153.143,54.68.153,1
116.202.110.228,116.202.110,7
45.76.247.1,45.76.247,1
51.161.121.181,51.161.121,192
15.222.74.229,15.222.74,9
51.81.237.224,51.81.237,125
51.75.81.17,51.75.81,128
178.33.143.248,178.33.143,32
167.114.62.81,167.114.62,31
35.163.86.225,35.163.86,1
95.216.57.114,95.216.57,32
185.66.89.128,185.66.89,256
51.89.207.122,51.89.207,144
35.182.125.31,35.182.125,4
51.89.125.196,51.89.125,64
45.134.157.172,45.134.157,256
51.89.87.148,51.89.87,192
46.161.13.248,46.161.13,189
51.83.211.66,51.83.211,251
51.195.23.41,51.195.23,256
51.161.50.124,51.161.50,160
51.210.89.239,51.210.89,256
45.155.164.108,45.155.164,256
51.83.160.41,51.83.160,250
95.216.121.232,95.216.121,32
51.210.89.148,51.210.89,256
51.75.81.119,51.75.81,128
95.179.153.212,95.179.153,3
51.89.127.228,51.89.127,64
51.161.40.153,51.161.40,96
51.83.232.181,51.83.232,128
51.195.71.72,51.195.71,256
51.161.6.165,51.161.6,64
3.136.219.232,3.136.219,1
45.134.159.159,45.134.159,256
35.182.29.30,35.182.29,2
46.161.12.242,46.161.12,168
193.176.158.247,193.176.158,256
66.42.86.48,66.42.86,1
51.79.4.21,51.79.4,32
51.89.89.39,51.89.89,64
49.12.108.64,49.12.108,1
51.161.48.20,51.161.48,192
51.77.23.177,51.77.23,128
194.120.116.210,194.120.116,256
193.176.179.73,193.176.179,256
51.89.125.224,51.89.125,64
106.12.140.140,106.12.140,3
44.226.85.142,44.226.85,3
45.155.164.16,45.155.164,256
51.161.29.26,51.161.29,64
45.143.155.142,45.143.155,256
99.79.90.221,99.79.90,4
95.216.218.118,95.216.218,6
95.216.85.177,95.216.85,32
51.89.207.117,51.89.207,144
142.44.145.79,142.44.145,63
99.79.26.19,99.79.26,3
51.83.181.214,51.83.181,234
15.222.124.177,15.222.124,2
193.176.190.201,193.176.190,256
51.83.202.43,51.83.202,250
95.216.139.230,95.216.139,1
46.161.13.165,46.161.13,189
54.183.24.50,54.183.24,1
51.89.28.15,51.89.28,128
45.155.164.36,45.155.164,256
45.134.157.118,45.134.157,256
116.203.119.197,116.203.119,1
51.195.23.144,51.195.23,256
45.143.153.190,45.143.153,256
45.155.166.244,45.155.166,256
51.89.49.53,51.89.49,128
54.154.37.47,54.154.37,1
45.155.165.26,45.155.165,256
147.135.43.101,147.135.43,62
47.56.195.90,47.56.195,1
45.134.157.232,45.134.157,256
45.155.164.131,45.155.164,256
51.89.49.112,51.89.49,128
178.32.101.17,178.32.101,1
54.39.113.14,54.39.113,128
3.214.192.128,3.214.192,1
144.217.235.191,144.217.235,16
192.99.132.218,192.99.132,62
185.232.19.53,185.232.19,256
3.132.173.72,3.132.173,2
185.232.18.13,185.232.18,256
51.195.71.94,51.195.71,256
66.70.130.118,66.70.130,64
159.69.114.196,159.69.114,3
185.232.19.178,185.232.19,256
51.161.60.85,51.161.60,224
51.195.71.252,51.195.71,256
193.176.153.157,193.176.153,256
51.161.65.119,51.161.65,192
144.76.241.124,144.76.241,32
51.161.6.152,51.161.6,64
51.195.23.24,51.195.23,256
54.68.153.143,54.68.153,1
116.203.32.172,116.203.32,4
45.142.183.116,45.142.183,58
13.58.5.124,13.58.5,1
51.83.211.0,51.83.211,251
193.176.179.164,193.176.179,256
70.35.195.160,70.35.195,2
158.69.10.75,158.69.10,64
194.120.24.240,194.120.24,256
51.161.29.26,51.161.29,64
45.134.158.155,45.134.158,256
51.210.89.192,51.210.89,256
167.172.130.13,167.172.130,2
185.232.17.60,185.232.17,256
51.79.122.243,51.79.122,127
68.183.22.202,68.183.22,1
144.217.236.136,144.217.236,64
51.83.202.178,51.83.202,250
3.134.214.253,3.134.214,1
51.89.86.123,51.89.86,32
194.120.116.70,194.120.116,256
92.222.85.194,92.222.85,8
13.211.170.8,13.211.170,1
66.70.130.86,66.70.130,64
45.134.158.97,45.134.158,256
51.83.202.2,51.83.202,250
159.69.195.60,159.69.195,1
51.161.66.48,51.161.66,63
95.217.49.115,95.217.49,32
116.203.138.176,116.203.138,2
47.241.129.2,47.241.129,1
45.143.153.157,45.143.153,256
70.35.196.159,70.35.196,1
3.248.75.179,3.248.75,1
180.76.150.213,180.76.150,1
51.83.211.163,51.83.211,251
35.223.246.9,35.223.246,1
51.161.40.157,51.161.40,96
45.143.155.220,45.143.155,256
135.181.12.161,135.181.12,80
158.69.10.113,158.69.10,64
95.217.93.4,95.217.93,64
52.214.184.58,52.214.184,1
167.71.180.108,167.71.180,5
51.83.211.243,51.83.211,251
51.83.181.147,51.83.181,234
185.66.88.217,185.66.88,256
45.143.152.220,45.143.152,256
193.176.158.139,193.176.158,256
144.217.236.140,144.217.236,64
51.89.123.176,51.89.123,192
51.89.47.24,51.89.47,128
116.203.95.48,116.203.95,1
51.89.127.196,51.89.127,64
144.76.241.101,144.76.241,32
78.47.87.89,78.47.87,1
51.195.23.131,51.195.23,256
35.182.21.213,35.182.21,2
15.222.76.139,15.222.76,7
51.83.232.199,51.83.232,128
198.50.165.40,198.50.165,128
192.99.228.13,192.99.228,32
47.241.61.251,47.241.61,4
51.68.188.79,51.68.188,2
185.232.17.26,185.232.17,256
51.83.246.247,51.83.246,256
157.230.140.117,157.230.140,1
193.176.158.58,193.176.158,256
95.216.217.143,95.216.217,6
51.83.232.212,51.83.232,128
45.155.164.31,45.155.164,256
51.89.86.114,51.89.86,32
51.195.23.92,51.195.23,256
51.83.181.20,51.83.181,234
158.69.10.90,158.69.10,64
45.134.156.155,45.134.156,256
194.120.24.124,194.120.24,256
51.83.160.168,51.83.160,250
51.83.232.164,51.83.232,128
51.89.125.224,51.89.125,64
45.155.165.134,45.155.165,256
51.83.210.99,51.83.210,128
44.233.183.125,44.233.183,1
167.114.30.123,167.114.30,32
51.161.58.106,51.161.58,247
51.89.87.129,51.89.87,192
51.161.51.40,51.161.51,64
51.161.60.160,51.161.60,224
51.83.202.145,51.83.202,250
142.44.221.253,142.44.221,127
50.21.182.182,50.21.182,1
51.195.23.123,51.195.23,256
51.89.210.209,51.89.210,128
34.255.236.42,34.255.236,1
52.60.58.104,52.60.58,1
202.97.251.226,202.97.251,9
188.40.183.161,188.40.183,16
51.89.28.102,51.89.28,128
142.44.224.68,142.44.224,32
95.179.165.189,95.179.165,1
194.120.116.39,194.120.116,256
51.83.181.127,51.83.181,234
185.232.19.188,185.232.19,256
51.89.86.101,51.89.86,32
45.155.165.211,45.155.165,256
185.66.88.237,185.66.88,256
74.208.159.168,74.208.159,1
51.195.23.109,51.195.23,256
44.228.45.93,44.228.45,2
52.17.9.236,52.17.9,1
52.18.254.28,52.18.254,1
51.91.156.231,51.91.156,1
198.71.63.152,198.71.63,3
193.176.179.147,193.176.179,256
66.70.130.69,66.70.130,64
95.216.57.117,95.216.57,32
185.232.17.78,185.232.17,256
45.155.165.115,45.155.165,256
51.195.71.235,51.195.71,256
194.120.24.91,194.120.24,256
185.66.89.70,185.66.89,256
47.57.74.225,47.57.74,2
51.83.30.92,51.83.30,64
45.155.165.21,45.155.165,256
45.143.154.68,45.143.154,256
18.200.90.30,18.200.90,1
194.120.24.187,194.120.24,256
51.161.29.42,51.161.29,64
51.89.49.46,51.89.49,128
180.76.159.241,180.76.159,1
192.99.132.208,192.99.132,62
185.66.88.218,185.66.88,256
45.134.159.169,45.134.159,256
51.161.28.174,51.161.28,192
35.182.174.9,35.182.174,2
194.120.24.121,194.120.24,256
51.89.88.177,51.89.88,128
45.134.157.252,45.134.157,256
173.212.252.88,173.212.252,1
185.232.18.38,185.232.18,256
51.77.75.240,51.77.75,128
51.161.58.118,51.161.58,247
142.44.231.19,142.44.231,64
13.211.170.8,13.211.170,1
51.195.166.61,51.195.166,16
193.176.153.166,193.176.153,256
54.39.113.80,54.39.113,128
51.89.88.143,51.89.88,128
104.254.245.198,104.254.245,2
149.28.125.122,149.28.125,1
3.16.89.80,3.16.89,1
213.32.17.56,213.32.17,2
157.245.242.218,157.245.242,1
213.32.17.56,213.32.17,2
45.155.166.37,45.155.166,256
51.161.44.204,51.161.44,32
193.176.158.86,193.176.158,256
51.161.48.87,51.161.48,192
185.232.16.143,185.232.16,256
51.89.89.2,51.89.89,64
45.143.154.204,45.143.154,256
51.77.95.170,51.77.95,127
34.249.34.212,34.249.34,1
51.77.75.160,51.77.75,128
3.132.115.75,3.132.115,1
51.83.202.173,51.83.202,250
51.83.246.158,51.83.246,256
51.83.160.219,51.83.160,250
45.143.155.215,45.143.155,256
51.161.28.165,51.161.28,192
